"location","source","target","context"
"XL1000_APPLYCHANGESTOSELECTEDPLAYERS","APPLY CHANGES TO SELECTED PLAYERS","ПРИМЕНИТЬ ИЗМЕНЕНИЯ К ИГРОКАМ","XL1000_APPLYCHANGESTOSELECTEDPLAYERS"
"XL1000_FINDSERVERS","FIND SERVERS","ПОИСК СЕРВЕРОВ","XL1000_FINDSERVERS"
"XL1000_REFRESH","REFRESH","ОБНОВИТЬ","XL1000_REFRESH"
"XL1000_ADDTOFAVORITES","ADD TO FAVORITES","В ИЗБРАННОЕ","XL1000_ADDTOFAVORITES"
"XL1000_REMOVEFROMFAVORITES","REMOVE FROM FAVORITES","УБРАТЬ ИЗ ИЗБРАННОГО","XL1000_REMOVEFROMFAVORITES"
"XL1000_FILTERS","FILTERS","ФИЛЬТРЫ","XL1000_FILTERS"
"XL1000_SETDEFAULTS","SET DEFAULTS","ПО УМОЛЧАНИЮ","XL1000_SETDEFAULTS"
"XL1000_PAGE1","PAGE 1","СТР. 1","XL1000_PAGE1"
"XL1000_PAGE2","PAGE 2","СТР. 2","XL1000_PAGE2"
"XL1000_BEGINEDITING","BEGIN EDITING","НАЧАТЬ РЕДАКТИРОВАНИЕ","XL1000_BEGINEDITING"
"XL1000_VIEWMAP","VIEW MAP","ПРОСМОТР КАРТЫ","XL1000_VIEWMAP"
"XL1000_LOAD","LOAD","ВОЙТИ","XL1000_LOAD"
"XL1000_CREATE","CREATE","СОЗДАТЬ","XL1000_CREATE"
"XL1000_MUTANT","MUTANT","МУТАНТ","XL1000_MUTANT"
"XL1000_LOGOUT","LOGOUT","ВЫЙТИ","XL1000_LOGOUT"
"XL1000_CREATEUSERNAME","CREATE USERNAME","ВВЕДИТЕ ИМЯ","XL1000_CREATEUSERNAME"
"XL1000_CONFIRMNEWMUTANT","CONFIRM NEW MUTANT","НОВЫЙ МУТАНТ","XL1000_CONFIRMNEWMUTANT"
"XL1000_VIEWMAINMENU","VIEW MAIN MENU","ГЛАВНОЕ МЕНЮ","XL1000_VIEWMAINMENU"
"XL1000_JOINRECOMMENDEDSERVERY","JOIN RECOMMENDED SERVER!","РЕКОМЕНДУЕМЫЙ СЕРВЕР!","XL1000_JOINRECOMMENDEDSERVERY"
"XL1000_VIEWCAMPAIGN","VIEW CAMPAIGN PAGE","КАМПАНИЯ","XL1000_VIEWCAMPAIGN"
"XL1000_OPENSTOREPAGE","VIEW STEAM STORE","ОТКРЫТЬ В STEAM STORE","XL1000_OPENSTOREPAGE"
"XL1000_FAQ","FAQ","FAQ","XL1000_FAQ"
"XL1000_COMMUNITY","COMMUNITY","СООБЩЕСТВО","XL1000_COMMUNITY"
"XL1000_CREDITS","CREDITS","СОЗДАТЕЛИ","XL1000_CREDITS"
"XL1000_COSMETICS","COSMETICS","УКРАШЕНИЯ","XL1000_COSMETICS"
"XL1000_COMBAT","COMBAT","ОРУЖЕЙНАЯ","XL1000_COMBAT"
"XL1000_INFOWEAPONS","WEAPONS","ОРУЖИЕ","XL1000_INFOWEAPONS"
"XL1000_INFOVEHICLES","VEHICLES","ТРАНСПОРТ","XL1000_INFOVEHICLES"
"XL1000_INFOCHEMICALS","CHEMICALS","ХИМИКАТЫ","XL1000_INFOCHEMICALS"
"XL1000_MOREINFO","MORE INFO","БОЛЬШЕ ИНФОРМАЦИИ","XL1000_MOREINFO"
"XL1000_JUSTPLAY","JUST PLAY","ИГРАТЬ КАК ГОСТЬ","XL1000_JUSTPLAY"
"XL1000_SAVESETTINGS","SAVE SETTINGS","СОХРАНИТЬ","XL1000_SAVESETTINGS"
"XL1001_PCOSMETICS","COSMETICS","КОСМЕТИКА","XL1001_PCOSMETICS"
"XL1001_PSKILLS","SKILLS","Навыки","XL1001_PSKILLS"
"XL1001_PITEMS","ITEMS","ПРЕДМЕТЫ","XL1001_PITEMS"
"XL1001_PMISSIONS","MISSIONS","МИССИИ","XL1001_PMISSIONS"
"XL1001_CHALLENGES","CHALLENGES","ИСПЫТАНИЯ","XL1001_CHALLENGES"
"XL1001_BONUSXP","Bonus XP","Бонусное XP","XL1001_BONUSXP"
"XL1000_POINTS","Points","Очки","XL1000_POINTS"
"XL1000_ADDSKILLPOINTS","START ADDING SKILLS","ДОБАВИТЬ НАВЫК","XL1000_ADDSKILLPOINTS"
"XL1000_QUEUES","Queues","Очередь","XL1000_QUEUES"
"XL1000_SHOW","Show","Показать","XL1000_SHOW"
"XL1000_CLEAR","Clear","Сброс","XL1000_CLEAR"
"XL1000_SYNERGIES","Synergies","Синергия","XL1000_SYNERGIES"
"XL1000_SKILLBUILDNAME","Skill Build Name","Название набора навыков","XL1000_SKILLBUILDNAME"
"XL1000_SKILLBUILDDESC","Build Description","Описание набора навыков","XL1000_SKILLBUILDDESC"
"XL1000_SERVERNAME","Name","Название","XL1000_SERVERNAME"
"XL1000_SERVERPORT","Port","Порт","XL1000_SERVERPORT"
"XL1000_SERVERPASS","Pass","Пароль","XL1000_SERVERPASS"
"XL1000_SERVERADMINPASS","Admin Pass","Админ. пароль","XL1000_SERVERADMINPASS"
"XL1000_SERVERDEDICATED","Dedicated","Выделенный","XL1000_SERVERDEDICATED"
"XL1000_SERVERPRACTICEMODE","Practice Mode","Практика","XL1000_SERVERPRACTICEMODE"
"XL1000_SERVERUSEDEFAULTSETTINGS","Use Defaults","Используйте Значения По Умолчанию","XL1000_SERVERUSEDEFAULTSETTINGS"
"XL1000_SERVERUSEPERMANENTLEVELS","Use Permanent Levels","Постоянный Уровень","XL1000_SERVERUSEPERMANENTLEVELS"
"XL1000_SERVERPERMANENTMATCH","Permanent Match","Постоянный матч","XL1000_SERVERPERMANENTMATCH"
"XL1000_SERVERRANKED","Ranked","Ранговая","XL1000_SERVERRANKED"
"XL1000_SERVERCASUAL","Casual","Казуальная","XL1000_SERVERCASUAL"
"XL1000_SERVERREGISTERLOBBY","Register Lobby","Показывать в лобби","XL1000_SERVERREGISTERLOBBY"
"XL1000_SERVERMAPS","Map List","Список карт","XL1000_SERVERMAPS"
"XL1000_SERVERLOOPMAPS","Loop Maps","Зациклить карты","XL1000_SERVERLOOPMAPS"
"XL1000_SERVERMAPUPLOAD","Map Upload","Загрузка карт","XL1000_SERVERMAPUPLOAD"
"XL1000_SERVERMAPVOTING","Map Voting","Выбор карты","XL1000_SERVERMAPVOTING"
"XL1000_SERVERMAXPLAYERS","Max. Players","Макс. игроки","XL1000_SERVERMAXPLAYERS"
"XL1000_SERVERPLAYERS","Players","Игроки","XL1000_SERVERPLAYERS"
"XL1000_SERVERMINPLAYERS","Min. Players","Мин. игроков","XL1000_SERVERMINPLAYERS"
"XL1000_SERVERMAXSKILLS","Max. Skills","Макс. навыков","XL1000_SERVERMAXSKILLS"
"XL1000_SERVERBOTS","Bots","Боты","XL1000_SERVERBOTS"
"XL1000_SERVERCASHRATE","Cash Rate","Прирост денег","XL1000_SERVERCASHRATE"
"XL1000_SERVERTIMELIMIT","Time Limit (m)","Время (м)","XL1000_SERVERTIMELIMIT"
"XL1000_SERVERFREEZETIME","Freeze Time (s)","Пауза (с)","XL1000_SERVERFREEZETIME"
"XL1000_SERVERFRIENDLYFIRE","Friendly Fire","Огонь-по-своим","XL1000_SERVERFRIENDLYFIRE"
"XL1000_SERVERALLOWMERCS","Allow Mercs","Наёмники","XL1000_SERVERALLOWMERCS"
"XL1000_SERVERMISSIONS","Missions","Миссии","XL1000_SERVERMISSIONS"
"XL1000_SERVERCIVILIANS","Civilians","Гражданские","XL1000_SERVERCIVILIANS"
"XL1000_SERVERDYNAMICSQUADS","Dynamic Squads","Случайный отряд","XL1000_SERVERDYNAMICSQUADS"
"XL1000_SERVERNOPENALTIES","No Penalties","Без Штрафов","XL1000_SERVERNOPENALTIES"
"XL1000_SERVERCARSNCHEMS","Cars & Chems","Машины & Химикаты","XL1000_SERVERCARSNCHEMS"
"XL1000_SERVERCUSTWEAPONS","Cust. Weapons","Свое оружие","XL1000_SERVERCUSTWEAPONS"
"XL1000_SERVERTARGETKILLS","Target Kills","Макс. убийств","XL1000_SERVERTARGETKILLS"
"XL1000_SERVERTARGETCASH","Target Cash","Макс. денег","XL1000_SERVERTARGETCASH"
"XL1294_SERVERTOTALROUNDS","Total Rounds","Общее Кол-во Раундов","XL1294_SERVERTOTALROUNDS"
"XL1000_SERVERTEAMVICTORY","Team Victory","Победа команды","XL1000_SERVERTEAMVICTORY"
"XL1000_SERVERFFA","Free for All","Каждый за себя","XL1000_SERVERFFA"
"XL1000_SERVERDUOS","Partner Duos","партнерские дуеты","XL1000_SERVERDUOS"
"XL1000_SERVERSQUADSIZE","Max Squad Size","Макс. размер отряда","XL1000_SERVERSQUADSIZE"
"XL1000_SERVERNUMROUNDS","Num Rounds","Кол-во раундов","XL1000_SERVERNUMROUNDS"
"XL1001_SERVERROUNDDURATION","Round Time (m)","Длительность раунда (м)","XL1001_SERVERROUNDDURATION"
"XL1000_SERVEROBJECTIVES","Objectives","Цели","XL1000_SERVEROBJECTIVES"
"XL1000_SERVERTOTALLAPS","Total Laps","Всего кругов","XL1000_SERVERTOTALLAPS"
"XL1000_SERVERLAPSHIELD","Lap Shield","Защита после круга","XL1000_SERVERLAPSHIELD"
"XL1000_SERVERALTERNATINGLAPS","Alternating Laps","Помощь проигравшим","XL1000_SERVERALTERNATINGLAPS"
"XL1000_SERVERDISABLEBOOST","Disable Boost","Отключить ускорение","XL1000_SERVERDISABLEBOOST"
"XL1000_SERVERZOMBIES","Zombies","Зомби","XL1000_SERVERZOMBIES"
"XL1000_SERVERDIFFICULTY","Difficulty","Сложность","XL1000_SERVERDIFFICULTY"
"XL1000_SERVERZOMBIESOULS","Zombie Souls","Души зомби","XL1000_SERVERZOMBIESOULS"
"XL1000_SERVERSURVIVAL","Survival","Выживание","XL1000_SERVERSURVIVAL"
"XL1000_SERVERTARGETBUYZONES","Target Buy Zones","Нападать на зоны покупки","XL1000_SERVERTARGETBUYZONES"
"XL1000_SERVERCOOPERATIVE","Cooperative","Совместное","XL1000_SERVERCOOPERATIVE"
"XL1000_SERVERBOMBSPAWNING","Bomb Spawning","Создание Бомбы","XL1000_SERVERBOMBSPAWNING"
"XL1000_SERVERSWARMZOMBIES","Swarm Zombies","Орда зомби","XL1000_SERVERSWARMZOMBIES"
"XL1000_SERVERSPEEDRUNS","Speedrun","Speedrun","XL1000_SERVERSPEEDRUNS"
"XL1000_SERVERCAMPAIGN","Campaign","Кампания","XL1000_SERVERCAMPAIGN"
"XL1000_SERVERCONTROLPOINTS","C. Points","Контр. пункты","XL1000_SERVERCONTROLPOINTS"
"XL1000_SERVERKILLSPERPOINT","Tickets","Убийств до очков","XL1000_SERVERKILLSPERPOINT"
"XL1000_SERVEREXTRAWARMUPTIME","Warmup Time","","XL1000_SERVEREXTRAWARMUPTIME"
"XL1000_SERVERRECAPTURING","Recapturing","Перезахваты","XL1000_SERVERRECAPTURING"
"XL1000_XROUNDS","{{%01%}} Rounds","{{%01%}} Раунды","XL1000_XROUNDS"
"XL1000_PLAYFUL","Easy","Легкая","XL1000_PLAYFUL"
"XL1000_STANDARD","Standard","Нормальная","XL1000_STANDARD"
"XL1000_HARDCORE","Hardcore","Сложная","XL1000_HARDCORE"
"XL1000_HARD","Hard","Сложно","XL1000_HARD"
"XL1000_INSANE","Insane","Тяжелая","XL1000_INSANE"
"XL1000_ULTIMATE","Ultimate","Максимальная","XL1000_ULTIMATE"
"XL1000_PLAYFULSMALL","easy","легкая","XL1000_PLAYFULSMALL"
"XL1000_STANDARDSMALL","standard","нормальная","XL1000_STANDARDSMALL"
"XL1000_HARDCORESMALL","hardcore","сложная","XL1000_HARDCORESMALL"
"XL1000_INSANESMALL","insane","тяжелая","XL1000_INSANESMALL"
"XL1000_ULTIMATESMALL","ultimate","максимальная","XL1000_ULTIMATESMALL"
"XL1001_FREECHALLENGES","Free Challenges","Лёгкие Испытания","XL1001_FREECHALLENGES"
"XL1000_STANDARDCHALLENGES","Standard Challenges","Обычные Испытания","XL1000_STANDARDCHALLENGES"
"XL1000_HARDCORECHALLENGES","Hardcore Challenges","Хардкорные Испытания","XL1000_HARDCORECHALLENGES"
"XL1000_INSANECHALLENGES","Insane Challenges","Невозможные Испытания","XL1000_INSANECHALLENGES"
"XL1000_ULTIMATECHALLENGES","Ultimate Challenges","Абсолютные Испытания","XL1000_ULTIMATECHALLENGES"
"XL1000_BRSOLO","Solos","Соло","XL1000_BRSOLO"
"XL1000_BRDUOS","Duos","Пара","XL1000_BRDUOS"
"XL1000_COOPSURVIVALRUNS","Co-op Survival Runs","Кооперативный забег на выживание","XL1000_COOPSURVIVALRUNS"
"XL1000_COOPSURVIVALRUNSLOCKED","Co-op Survival Runs (DLC Only)","Кооперативный забег на выживание (только с DLC)","XL1000_COOPSURVIVALRUNSLOCKED"
"XL1001_ALLBRMODES","All BR Modes: +{{%01%}}% XP","Все Режимы КБ +{{%01%}}% XP","XL1001_ALLBRMODES"
"XL1001_ALLMODES_HOVER","Prioritizes ping & fuller servers","Приоритетный пинг & <","XL1001_ALLMODES_HOVER"
"XL1000_BRCOOPSQUADS","Squads","Отряды","XL1000_BRCOOPSQUADS"
"XL1000_SQUAD","Squad","Отряд","XL1000_SQUAD"
"XL1000_BRTEAMS","Teams","Команды","XL1000_BRTEAMS"
"XL1000_BATTLEROYALESETTINGS","Battle Royale Settings","Настройки","XL1000_BATTLEROYALESETTINGS"
"XL1000_CHOOSESTARTINGMAP","Choose Starting Map","Начальная Карта","XL1000_CHOOSESTARTINGMAP"
"XL1000_CHOOSEGAMEMODE","Choose Game Mode","Выбор Режима Игры","XL1000_CHOOSEGAMEMODE"
"XL1000_BATTLEROYALECHALLENGES","Battle Royale Challenges","Испытания","XL1000_BATTLEROYALECHALLENGES"
"XL1001_CLAIMTHEPREVIOUSCHALLENGE","You must claim a nearby challenge before attempting this.","Необходимо выполнить оставшиеся испытания, чтобы приступить к этому.","XL1001_CLAIMTHEPREVIOUSCHALLENGE"
"XL1005_GETDLCTOUNLOCKCHALLENGES","Get the Deluxe Edition DLC to access this challenge and earn bonus rewards!","Получите дополнение Deluxe Edition, чтобы получить доступ к этому испытанию и заработать бонусный опыт и ACID.","XL1005_GETDLCTOUNLOCKCHALLENGES"
"XL1001_GETDLCTOUNLOCKCOSMETICS","Get the Deluxe Edition DLC to access this cosmetic and support GSA's development!","Приобретите дополнение Deluxe Edition, чтобы разблокировать это косметическое средство и поддержать разработку GSA!","XL1001_GETDLCTOUNLOCKCOSMETICS"
"XL1001_USECOLORSLIDER","Adjust the color of your cosmetic.","Выберите цвет вашей косметики.","XL1001_USECOLORSLIDER"
"XL1001_REQUIRESLEVELX","Requires Level {{%01%}}","Требуемый Уровень {{%01%}}","XL1001_REQUIRESLEVELX"
"XL1003_ACCOUNTLEVELXOFY","Acct Lvl {{%01%}}","Ур акк {{%01%}}","XL1003_ACCOUNTLEVELXOFY"
"XL1001_ENABLEXMORESKILLS","Enable {{%01%}} More Skills","Включить {{%01%}} Больше Навыков","XL1001_ENABLEXMORESKILLS"
"XL1001_UNLOCKXMORESKILLS","Unlock {{%01%}} More Skills","Разблокируйте {{%01%}} Больше Навыков","XL1001_UNLOCKXMORESKILLS"
"XL1001_UNLOCK1MORESKILL","Unlock 1 More Skill","Разблокируйте еще 1 навык","XL1001_UNLOCK1MORESKILL"
"XL1001_BUILDSIZEXOFY","Skills in Build: {{%01%}} / {{%02%}}","Навыки в билде: {{%01%}} / {{%02%}}","XL1001_BUILDSIZEXOFY"
"XL1001_BUILDTOOSMALL","BUILD TOO SMALL","БИЛД СЛИШКОМ МАЛЕНЬКИЙ","XL1001_BUILDTOOSMALL"
"XL1001_BUILD123","BUILD {{%01%}}","БИЛД {{%01%}}","XL1001_BUILD123"
"XL1001_BUILD123SMALL","Build {{%01%}}","","XL1001_BUILD123SMALL"
"XL1001_SKILLTREE_HEALING","Healing","Исцеление","XL1001_SKILLTREE_HEALING"
"XL1001_SKILLTREE_DEFENSE","Defense","Защита","XL1001_SKILLTREE_DEFENSE"
"XL1001_SKILLTREE_WEAPONRY","Weaponry","Вооружение","XL1001_SKILLTREE_WEAPONRY"
"XL1003_SKILLTREE_INSTANTDAMAGE","Damage","Урон","XL1003_SKILLTREE_INSTANTDAMAGE"
"XL1003_SKILLTREE_DAMAGEOVERTIME","DOT","УТВ","XL1003_SKILLTREE_DAMAGEOVERTIME"
"XL1001_SKILLTREE_UTILITY","Utility","Вспомогательный","XL1001_SKILLTREE_UTILITY"
"XL1001_SKILLTREE_HEALING_PERKS","Healing Perks","Исцеляющие Перки","XL1001_SKILLTREE_HEALING_PERKS"
"XL1001_SKILLTREE_DEFENSE_PERKS","Defense Perks","Перки Защиты","XL1001_SKILLTREE_DEFENSE_PERKS"
"XL1001_SKILLTREE_WEAPONRY_PERKS","Weaponry Perks","Перки Вооружения","XL1001_SKILLTREE_WEAPONRY_PERKS"
"XL1002_SKILLTREE_DAMAGE_PERKS","Damage Perks","Перки Урона","XL1002_SKILLTREE_DAMAGE_PERKS"
"XL1001_SKILLTREE_DAMAGEOVERTIME_PERKS","DOT Perks","Перки УТВ","XL1001_SKILLTREE_DAMAGEOVERTIME_PERKS"
"XL1001_SKILLTREE_UTILITY_PERKS","Utility Perks","Вспомогательные Перки","XL1001_SKILLTREE_UTILITY_PERKS"
"XL1001_SKILLTREE_HEALING_PERK","Healing Perk","Исцеляющие Перки","XL1001_SKILLTREE_HEALING_PERK"
"XL1001_SKILLTREE_DEFENSE_PERK","Defense Perk","Перки Защиты","XL1001_SKILLTREE_DEFENSE_PERK"
"XL1001_SKILLTREE_WEAPONRY_PERK","Weaponry Perk","Перки Вооружения","XL1001_SKILLTREE_WEAPONRY_PERK"
"XL1002_SKILLTREE_DAMAGE_PERK","Damage Perk","Перк Урона","XL1002_SKILLTREE_DAMAGE_PERK"
"XL1001_SKILLTREE_DAMAGEOVERTIME_PERK","DOT Perk","Перки УТВ","XL1001_SKILLTREE_DAMAGEOVERTIME_PERK"
"XL1001_SKILLTREE_UTILITY_PERK","Utility Perk","Вспомогательные Перки","XL1001_SKILLTREE_UTILITY_PERK"
"XL1001_SKILLTREE_RANDOMPERK","RANDOM PERK!","СЛУЧАЙНЫЙ ПЕРК!","XL1001_SKILLTREE_RANDOMPERK"
"XL1001_SKILLTREE_RANDOMPERK_DESC","For this match, all players have this perk.","В этом матче у всех игроков есть этот перк.","XL1001_SKILLTREE_RANDOMPERK_DESC"
"XL1002_BUYBUILDACID","ACID","КИСЛОТА","XL1002_BUYBUILDACID"
"XL1002_ACIDMEDIUM","ACID","КИСЛОТА","XL1002_ACIDMEDIUM"
"XL1001_UNEQUIPPED","EQUIP A SKILL!","ПРОКАЧИВАЙТЕ НАВЫК!","XL1001_UNEQUIPPED"
"XL1001_EQUIPAPERK","EQUIP A PERK!","ПРОКАЧИВАЙТЕ ПЕРК!","XL1001_EQUIPAPERK"
"XL1001_UNEQUIP","UNEQUIP","НЕОБОРУДОВАННЫЙ","XL1001_UNEQUIP"
"XL1002_EQUIPTOSKILLDRAFT","EQUIP","ОБОРУДОВАННЫЙ","XL1002_EQUIPTOSKILLDRAFT"
"XL1002_DISABLE","DISABLE","ОТКЛЮЧЕНО","XL1002_DISABLE"
"XL1002_ENABLE","ENABLE","ВКЛЮЧЕНО","XL1002_ENABLE"
"XL1002_TOGGLEOFF","TOGGLE OFF","ВЫКЛЮЧИТЬ","XL1002_TOGGLEOFF"
"XL1002_TOGGLEON","TOGGLE ON","ВКЛЮЧИТЬ","XL1002_TOGGLEON"
"XL1003_LEVELUP_MODIFIER","LEVEL UP","","XL1003_LEVELUP_MODIFIER"
"XL1003_LEVELUPCAPS","LEVEL UP CLASS","","XL1003_LEVELUPCAPS"
"XL1002_LEVELUPSKILL","LEVEL UP SKILL","","XL1002_LEVELUPSKILL"
"XL1002_DNA","DNA","","XL1002_DNA"
"XL1002_TOTALDNA","Total DNA","","XL1002_TOTALDNA"
"XL1002_BUNDLE","Bundle","","XL1002_BUNDLE"
"XL1002_WEEKLYURANIUMBUNDLE","Weekly Uranium Pack!","","XL1002_WEEKLYURANIUMBUNDLE"
"XL1002_LEVEL_X_PACK","Level {{%01%}} Pack!","","XL1002_LEVEL_X_PACK"
"XL1002_100_TROPHIES_ON_CLASSX","{{%01%}} Trophies on {{%02%}}!","","XL1002_100_TROPHIES_ON_CLASSX"
"XL1002_PRESTIGE_DNA","Prestige DNA","","XL1002_PRESTIGE_DNA"
"XL1002_SHARDS","Shards","","XL1002_SHARDS"
"XL1002_FROMXSHARDBOOSTERS","From {{%01%}} Shard Boosters","","XL1002_FROMXSHARDBOOSTERS"
"XL1002_LEGENDARYROUNDMODIFIER","Legendary Round Modifier","","XL1002_LEGENDARYROUNDMODIFIER"
"XL1002_PREMIUMMODIFIERUPGRADE","Premium Mod Upgrade","","XL1002_PREMIUMMODIFIERUPGRADE"
"XL1002_ENRICHEDSHARDS","Enriched Shards","","XL1002_ENRICHEDSHARDS"
"XL1002_SHARDBOOSTER","Shard Booster","","XL1002_SHARDBOOSTER"
"XL1002_SHARDBOOSTERS","Shard Boosters","","XL1002_SHARDBOOSTERS"
"XL1002_XSHARDBOOSTERREMAINING","{{%01%}} Shard Boosters Left","","XL1002_XSHARDBOOSTERREMAINING"
"XL1002_URANIUM","Uranium","","XL1002_URANIUM"
"XL1002_MAGNET","Magnet","","XL1002_MAGNET"
"XL1002_MAGNETS","Magnets","","XL1002_MAGNETS"
"XL1002_MAGNETPROGRESS","Magnet Progress","","XL1002_MAGNETPROGRESS"
"XL1002_REVEALREWARD","Reveal Reward!","","XL1002_REVEALREWARD"
"XL1002_USINGAMAGNET","Using a Magnet!","","XL1002_USINGAMAGNET"
"XL1002_CURRENTSKILLMEDAL","Skill Medal Level: {{%01%}}","","XL1002_CURRENTSKILLMEDAL"
"XL1002_DNAEARNEDFORSKILLX","DNA Earned For: {{%01%}}","","XL1002_DNAEARNEDFORSKILLX"
"XL1002_XPERCENTBONUS","{{%01%}}% BONUS","","XL1002_XPERCENTBONUS"
"XL1002_XPERCENTDISCOUNT","-{{%01%}}% DISCOUNT!","","XL1002_XPERCENTDISCOUNT"
"XL1003_XMULTVALUE","{{%01%}}X VALUE!","","XL1003_XMULTVALUE"
"XL1003_OVERXMULTVALUE","OVER {{%01%}}X VALUE!","","XL1003_OVERXMULTVALUE"
"XL1002_LIMIT_XOFY","Limit: {{%01%}}/{{%02%}}","","XL1002_LIMIT_XOFY"
"XL1005_ACID_DESC1","ACID is used to open FLASKS.","","XL1005_ACID_DESC1"
"XL1005_ACID_DESC2","Earn more ACID from daily challenges, weekly challenges, and class level ups.","","XL1005_ACID_DESC2"
"XL1004_MAGNET_DESC","MAGNETS can be used when opening FLASKS. They let you guarantee that DNA drops for a specific skill. You get +1 magnet for every {{%01%}} DNA you earn.","","XL1004_MAGNET_DESC"
"XL1002_URANIUM_DESC","URANIUM is the premium currency used to buy items in the shop. Earn uranium for free with weekly challenges and by reaching higher ranks in the leaderboards.","","XL1002_URANIUM_DESC"
"XL1007_SHARDS_DESC","SHARDS are used when opening FLASKS and let you unlock new ROUND MODIFIERS. You get +{{%01%}} shards whenever you level up a class.","","XL1007_SHARDS_DESC"
"XL1008_SHARDBOOSTER_DESC1","SHARD BOOSTERS add {{%01%}}+ bonus SHARDS to every flask you open.","","XL1008_SHARDBOOSTER_DESC1"
"XL1008_SHARDBOOSTER_DESC2","You have {{%01%}} shard boosters remaining, which will give at least {{%02%}} extra shards as you open your next {{%01%}} flasks.","","XL1008_SHARDBOOSTER_DESC2"
"XL1008_SHARDBOOSTER_DESC3","These {{%01%}} shard boosters will give a total of {{%02%}} SHARDS, as you open {{%01%}} more flasks.","","XL1008_SHARDBOOSTER_DESC3"
"XL1007_ENRICHED_SHARDS_DESC","ENRICHED SHARDS let you buy ROUND MODIFIERS from the shop. You get enriched shards by spending regular shards on a flask, then hitting a modifier you already own.","","XL1007_ENRICHED_SHARDS_DESC"
"XL1007_ENRICHED_SHARDS_DESC2","Modifiers appear in the shop once you hit level {{%01%}}.","","XL1007_ENRICHED_SHARDS_DESC2"
"XL1002_XP_DESC","XP lets you claim FLASKS and level up. Leveling up unlocks new classes and cosmetics. Earn bonus XP by playing ranked or in a Steam party with friends.","","XL1002_XP_DESC"
"XL1002_COMINGSOON_DESC","Note: The shop is still in development.","","XL1002_COMINGSOON_DESC"
"XL1002_SELLFLASK_DESC02","Your flask inventory is full. Use some flasks to make space.","","XL1002_SELLFLASK_DESC02"
"XL1004_SELLFLASK_BATCHESOFXFORYACID","Or you can sell this flask in batches of {{%01%}} for +{{%02%}} ACID.","","XL1004_SELLFLASK_BATCHESOFXFORYACID"
"XL1004_MERGEFLASK_BATCHESOFXFOREPIC","Or, you can convert {{%01%}} of these into an Epic Flask for {{%02%}} Uranium.","","XL1004_MERGEFLASK_BATCHESOFXFOREPIC"
"XL1004_MERGEFLASK_BATCHESOFXFORPLAYFLASK","Or, you can convert this into a Play Flask for {{%01%}} Uranium.","","XL1004_MERGEFLASK_BATCHESOFXFORPLAYFLASK"
"XL1002_UNLOCKS_CLASSX","Unlocks the {{%01%}} class","","XL1002_UNLOCKS_CLASSX"
"XL1002_UNLOCKS_CHEMICALS_AT_VENDORS","Unlocks chemicals at vendors","","XL1002_UNLOCKS_CHEMICALS_AT_VENDORS"
"XL1002_UNLOCKS_RANKED_MODE","Unlocks ranked mode","","XL1002_UNLOCKS_RANKED_MODE"
